,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Martin_Luther_King_Jr_Day,nday_away_Columbus_Day,nday_away_Labor_Day,nday_away_New_Years_Day,nday_away_Thanksgiving,nday_away_Memorial_Day,nday_away_Christmas_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Independence_Day,nday_away_anyholiday
469,2015-04-06,0.0,0.0,0.0,2015,4,6,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449278887147761e-06,6.928847118330195e-31,4.411719196996002e-24,1.2948737877910746e-09,2.2749341707408446e-17,0.004320239474094066,5.678001307018091e-11,0.004320239474094066,1.0188617225283034e-21,1.5828539209911236e-08,0.004320239474094066
470,2015-04-07,0.0,0.0,0.0,2015,4,7,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197853771706282e-06,3.1260651434701166e-31,8.849930260292657e-24,8.397144824858431e-10,1.2587439785341146e-17,0.005383105741918052,3.567077669253329e-11,0.003451541830562535,5.242885663363464e-22,2.3645554668615604e-08,0.005383105741918052
471,2015-04-08,0.0,0.0,0.0,2015,4,8,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143252560542774e-07,1.4039947359662446e-31,1.7672673139340898e-23,5.420835868877036e-10,6.933242467194433e-18,0.006677108163747914,2.2307970104970424e-11,0.002745041231162644,2.685690341941217e-22,3.516321581057925e-08,0.006677108163747914
472,2015-04-09,0.0,0.0,0.0,2015,4,9,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.980966734693725e-07,6.277162123269114e-32,3.513136727828072e-23,3.4836240728956334e-10,3.8015944193905344e-18,0.008244689844825922,1.3887943864964021e-11,0.002173276647747907,1.3695310990003124e-22,5.205447572187675e-08,0.008244689844825922
473,2015-04-10,0.0,0.0,0.0,2015,4,10,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4574960100244164e-07,2.793776256466959e-32,6.95213617456976e-23,2.2285722505175572e-10,2.0750357571818113e-18,0.010134227381485734,8.606890178604721e-12,0.00171281936882384,6.95213617456976e-23,7.671105893720845e-08,0.010134227381485734
474,2015-04-11,0.0,0.0,0.0,2015,4,11,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3891319952628224e-07,1.237799517733768e-32,1.3695310990003124e-22,1.4192292867942123e-10,1.1274980485847069e-18,0.012400448027957603,5.309883359214771e-12,0.0013438120398556223,3.513136727828072e-23,1.1253517471925912e-07,0.012400448027957603
475,2015-04-12,0.0,0.0,0.0,2015,4,12,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6434216793821234e-07,5.4593307522331215e-33,2.685690341941217e-22,8.997229967366561e-11,6.098688103116819e-19,0.015104783999608878,3.2610248726700355e-12,0.0010495325222677763,1.7672673139340898e-23,1.6434216793821234e-07,0.015104783999608878
476,2015-04-13,0.0,0.0,0.0,2015,4,13,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1253517471925912e-07,2.396949668898052e-33,5.242885663363464e-22,5.678001307018091e-11,3.2838813589367143e-19,0.01831563888873418,1.9936717358377863e-12,0.0008159878350721483,8.849930260292657e-24,2.3891319952628224e-07,0.01831563888873418
477,2015-04-14,0.0,0.0,0.0,2015,4,14,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671105893720845e-08,5.4593307522331215e-33,1.0188617225283034e-21,3.567077669253329e-11,1.760227914426155e-19,0.022108538597039658,1.2133430395437822e-12,0.0006315414766389987,4.411719196996002e-24,3.4574960100244164e-07,0.022108538597039658
478,2015-04-15,0.0,0.0,0.0,2015,4,15,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205447572187675e-08,1.237799517733768e-32,1.971017666651087e-21,2.2307970104970424e-11,9.392490402701178e-20,0.026566137145725102,7.35095839585829e-13,0.0004865757746296883,2.1893050878062735e-24,4.980966734693725e-07,0.026566137145725102
479,2015-04-16,0.0,0.0,0.0,2015,4,16,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516321581057925e-08,2.793776256466959e-32,3.795737739100092e-21,1.3887943864964021e-11,4.9891093927950183e-20,0.03177804641749838,4.433377746328046e-13,0.00037318957021707967,1.0815214096490333e-24,7.143252560542774e-07,0.03177804641749838
480,2015-04-17,0.0,0.0,0.0,2015,4,17,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3645554668615604e-08,6.277162123269114e-32,7.276663454088607e-21,8.606890178604721e-12,2.6381270294181677e-20,0.03784045853143394,2.661680480344294e-13,0.00028493048887656886,5.318563715269067e-25,1.0197853771706282e-06,0.03784045853143394
481,2015-04-18,0.0,0.0,0.0,2015,4,18,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5828539209911236e-08,1.4039947359662446e-31,1.3886691616029176e-20,5.309883359214771e-12,1.3886691616029176e-20,0.04485553036633267,1.5907704423661305e-13,0.00021656025755544176,2.603658507632229e-25,1.449278887147761e-06,0.04485553036633267
482,2015-04-19,0.0,0.0,0.0,2015,4,19,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547816779454457e-08,3.1260651434701166e-31,2.6381270294181677e-20,3.2610248726700355e-12,7.276663454088607e-21,0.05293050193270875,9.464322195262531e-14,0.00016385096587198604,1.2688318989310368e-25,2.050338474493025e-06,0.05293050193270875
483,2015-04-20,0.0,0.0,0.0,2015,4,20,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997045994265065e-09,6.928847118330195e-31,4.9891093927950183e-20,1.9936717358377863e-12,3.795737739100092e-21,0.06217652402211632,5.605339617595758e-14,0.00012340980408667956,6.155375693545423e-26,2.8875503621930407e-06,0.06217652402211632
484,2015-04-21,0.0,0.0,0.0,2015,4,21,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62058847615921e-09,1.5288129205360447e-30,9.392490402701178e-20,1.2133430395437822e-12,1.971017666651087e-21,0.07270717596764426,3.3047967556318703e-14,9.252960973638543e-05,2.972593012420696e-26,4.048218864632775e-06,0.07270717596764426
485,2015-04-22,0.0,0.0,0.0,2015,4,22,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0374578711408626e-09,3.3579801181420154e-30,1.760227914426155e-19,7.35095839585829e-13,1.0188617225283034e-21,0.08463666150622445,1.939625972470827e-14,6.906248619019833e-05,1.429047782650265e-26,5.649744546949397e-06,0.08463666150622445
486,2015-04-23,0.0,0.0,0.0,2015,4,23,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987712853292263e-09,7.342303069252906e-30,3.2838813589367143e-19,4.433377746328046e-13,5.242885663363464e-22,0.09807767964508253,1.1332393247975474e-14,5.131379054322775e-05,6.838934727824874e-27,7.849175678309677e-06,0.09807767964508253
487,2015-04-24,0.0,0.0,0.0,2015,4,24,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2948737877910746e-09,1.5981476628267853e-29,6.098688103116819e-19,2.661680480344294e-13,2.685690341941217e-22,0.11313897801910364,6.5910664926522654e-15,3.795389888449303e-05,3.2580712504375464e-27,1.0855496653299211e-05,0.11313897801910364
488,2015-04-25,0.0,0.0,0.0,2015,4,25,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.397144824858431e-10,3.4628359020592734e-29,1.1274980485847069e-18,1.5907704423661305e-13,1.3695310990003124e-22,0.12992260830505947,3.816103628946825e-15,2.7945321209152884e-05,1.5451231768499288e-27,1.4945338524781451e-05,0.12992260830505947
489,2015-04-26,0.0,0.0,0.0,2015,4,26,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420835868877036e-10,7.469255741829046e-29,2.0750357571818113e-18,9.464322195262531e-14,6.95213617456976e-23,0.14852091655171076,2.1994547780410763e-15,2.0482936846887517e-05,7.294508704739252e-28,2.0482936846887517e-05,0.14852091655171076
490,2015-04-27,0.0,0.0,0.0,2015,4,27,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4836240728956334e-10,1.603810890548638e-28,3.8015944193905344e-18,5.605339617595758e-14,3.513136727828072e-23,0.1690133154060661,1.2619447026583566e-15,1.4945338524781451e-05,3.4281466917367465e-28,2.7945321209152884e-05,0.1690133154060661
491,2015-04-28,0.0,0.0,0.0,2015,4,28,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2285722505175572e-10,3.4281466917367465e-28,6.933242467194433e-18,3.3047967556318703e-14,1.7672673139340898e-23,0.19146289967870542,7.207688734079356e-16,1.0855496653299211e-05,1.603810890548638e-28,3.795389888449303e-05,0.19146289967870542
492,2015-04-29,0.0,0.0,0.0,2015,4,29,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4192292867942123e-10,7.294508704739252e-28,1.2587439785341146e-17,1.939625972470827e-14,8.849930260292657e-24,0.21591298091726488,4.0980960411175916e-16,7.849175678309677e-06,7.469255741829046e-29,5.131379054322775e-05,0.21591298091726488
493,2015-04-30,0.0,0.0,0.0,2015,4,30,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997229967366561e-11,1.5451231768499288e-27,2.2749341707408446e-17,1.1332393247975474e-14,4.411719196996002e-24,0.24238362999515986,2.3195228302435696e-16,5.649744546949397e-06,3.4628359020592734e-29,6.906248619019833e-05,0.24238362999515986
494,2015-05-01,0.0,0.0,0.0,2015,5,1,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678001307018091e-11,3.2580712504375464e-27,4.09289565372295e-17,6.5910664926522654e-15,2.1893050878062735e-24,0.2708683284704635,1.3069097000558088e-16,4.048218864632775e-06,1.5981476628267853e-29,9.252960973638543e-05,0.2708683284704635
495,2015-05-02,0.0,0.0,0.0,2015,5,2,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567077669253329e-11,6.838934727824874e-27,7.330319795513614e-17,3.816103628946825e-15,1.0815214096490333e-24,0.30133083890551066,7.330319795513614e-17,2.8875503621930407e-06,7.342303069252906e-30,0.00012340980408667956,0.30133083890551066
496,2015-05-03,0.0,0.0,0.0,2015,5,3,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2307970104970424e-11,1.429047782650265e-26,1.3069097000558088e-16,2.1994547780410763e-15,5.318563715269067e-25,0.33370241075447066,4.09289565372295e-17,2.050338474493025e-06,3.3579801181420154e-30,0.00016385096587198604,0.33370241075447066
497,2015-05-04,0.0,0.0,0.0,2015,5,4,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3887943864964021e-11,2.972593012420696e-26,2.3195228302435696e-16,1.2619447026583566e-15,2.603658507632229e-25,0.36787944117144233,2.2749341707408446e-17,1.449278887147761e-06,1.5288129205360447e-30,0.00021656025755544176,0.36787944117144233
498,2015-05-05,0.0,0.0,0.0,2015,5,5,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.606890178604721e-12,6.155375693545423e-26,4.0980960411175916e-16,7.207688734079356e-16,1.2688318989310368e-25,0.40372170860859763,1.2587439785341146e-17,1.0197853771706282e-06,6.928847118330195e-31,0.00028493048887656886,0.40372170860859763
499,2015-05-06,0.0,0.0,0.0,2015,5,6,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.309883359214771e-12,1.2688318989310368e-25,7.207688734079356e-16,4.0980960411175916e-16,6.155375693545423e-26,0.441051290941554,6.933242467194433e-18,7.143252560542774e-07,3.1260651434701166e-31,0.00037318957021707967,0.441051290941554
500,2015-05-07,0.0,0.0,0.0,2015,5,7,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2610248726700355e-12,2.603658507632229e-25,1.2619447026583566e-15,2.3195228302435696e-16,2.972593012420696e-26,0.47965226883004425,3.8015944193905344e-18,4.980966734693725e-07,1.4039947359662446e-31,0.0004865757746296883,0.47965226883004425
501,2015-05-08,0.0,0.0,0.0,2015,5,8,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9936717358377863e-12,5.318563715269067e-25,2.1994547780410763e-15,1.3069097000558088e-16,1.429047782650265e-26,0.5192712990540764,2.0750357571818113e-18,3.4574960100244164e-07,6.277162123269114e-32,0.0006315414766389987,0.5192712990540764
502,2015-05-09,0.0,0.0,0.0,2015,5,9,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133430395437822e-12,1.0815214096490333e-24,3.816103628946825e-15,7.330319795513614e-17,6.838934727824874e-27,0.5596191218461927,1.1274980485847069e-18,2.3891319952628224e-07,2.793776256466959e-32,0.0008159878350721483,0.5596191218461927
503,2015-05-10,0.0,0.0,0.0,2015,5,10,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35095839585829e-13,2.1893050878062735e-24,6.5910664926522654e-15,4.09289565372295e-17,3.2580712504375464e-27,0.6003730411984044,6.098688103116819e-19,1.6434216793821234e-07,1.237799517733768e-32,0.0010495325222677763,0.6003730411984044
504,2015-05-11,0.0,0.0,0.0,2015,5,11,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.433377746328046e-13,4.411719196996002e-24,1.1332393247975474e-14,2.2749341707408446e-17,1.5451231768499288e-27,0.6411803884299546,3.2838813589367143e-19,1.1253517471925912e-07,5.4593307522331215e-33,0.0013438120398556223,0.6411803884299546
505,2015-05-12,0.0,0.0,0.0,2015,5,12,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661680480344294e-13,8.849930260292657e-24,1.939625972470827e-14,1.2587439785341146e-17,7.294508704739252e-28,0.6816629478612286,1.760227914426155e-19,7.671105893720845e-08,2.396949668898052e-33,0.00171281936882384,0.6816629478612286
506,2015-05-13,0.0,0.0,0.0,2015,5,13,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5907704423661305e-13,1.7672673139340898e-23,3.3047967556318703e-14,6.933242467194433e-18,3.4281466917367465e-28,0.7214222903547561,9.392490402701178e-20,5.205447572187675e-08,2.396949668898052e-33,0.002173276647747907,0.7214222903547561
507,2015-05-14,0.0,0.0,0.0,2015,5,14,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.464322195262531e-14,3.513136727828072e-23,5.605339617595758e-14,3.8015944193905344e-18,1.603810890548638e-28,0.760045927023468,4.9891093927950183e-20,3.516321581057925e-08,5.4593307522331215e-33,0.002745041231162644,0.760045927023468
508,2015-05-15,0.0,0.0,0.0,2015,5,15,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605339617595758e-14,6.95213617456976e-23,9.464322195262531e-14,2.0750357571818113e-18,7.469255741829046e-29,0.7971141629458125,2.6381270294181677e-20,2.3645554668615604e-08,1.237799517733768e-32,0.003451541830562535,0.7971141629458125
509,2015-05-16,0.0,0.0,0.0,2015,5,16,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3047967556318703e-14,1.3695310990003124e-22,1.5907704423661305e-13,1.1274980485847069e-18,3.4628359020592734e-29,0.8322075006903012,1.3886691616029176e-20,1.5828539209911236e-08,2.793776256466959e-32,0.004320239474094066,0.8322075006903012
510,2015-05-17,0.0,0.0,0.0,2015,5,17,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939625972470827e-14,2.685690341941217e-22,2.661680480344294e-13,6.098688103116819e-19,1.5981476628267853e-29,0.8649144172389205,7.276663454088607e-21,1.0547816779454457e-08,6.277162123269114e-32,0.005383105741918052,0.8649144172389205
511,2015-05-18,0.0,0.0,0.0,2015,5,18,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1332393247975474e-14,5.242885663363464e-22,4.433377746328046e-13,3.2838813589367143e-19,7.342303069252906e-30,0.8948393168143698,3.795737739100092e-21,6.997045994265065e-09,1.4039947359662446e-31,0.006677108163747914,0.8948393168143698
512,2015-05-19,0.0,0.0,0.0,2015,5,19,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5910664926522654e-15,1.0188617225283034e-21,7.35095839585829e-13,1.760227914426155e-19,3.3579801181420154e-30,0.9216104472977248,1.971017666651087e-21,4.62058847615921e-09,3.1260651434701166e-31,0.008244689844825922,0.9216104472977248
513,2015-05-20,0.0,0.0,0.0,2015,5,20,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816103628946825e-15,1.971017666651087e-21,1.2133430395437822e-12,9.392490402701178e-20,1.5288129205360447e-30,0.9448875602748896,1.0188617225283034e-21,3.0374578711408626e-09,6.928847118330195e-31,0.010134227381485734,0.9448875602748896
514,2015-05-21,0.0,0.0,0.0,2015,5,21,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1994547780410763e-15,3.795737739100092e-21,1.9936717358377863e-12,4.9891093927950183e-20,6.928847118330195e-31,0.9643690948860915,5.242885663363464e-22,1.987712853292263e-09,1.5288129205360447e-30,0.012400448027957603,0.9643690948860915
515,2015-05-22,0.0,0.0,0.0,2015,5,22,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619447026583566e-15,7.276663454088607e-21,3.2610248726700355e-12,2.6381270294181677e-20,3.1260651434701166e-31,0.9797986738537043,2.685690341941217e-22,1.2948737877910746e-09,3.3579801181420154e-30,0.015104783999608878,0.9797986738537043
516,2015-05-23,0.0,0.0,0.0,2015,5,23,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207688734079356e-16,1.3886691616029176e-20,5.309883359214771e-12,1.3886691616029176e-20,1.4039947359662446e-31,0.9909707162514318,1.3695310990003124e-22,8.397144824858431e-10,7.342303069252906e-30,0.01831563888873418,0.9909707162514318
517,2015-05-24,0.0,0.0,0.0,2015,5,24,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0980960411175916e-16,2.6381270294181677e-20,8.606890178604721e-12,7.276663454088607e-21,6.277162123269114e-32,0.9977349953069204,6.95213617456976e-23,5.420835868877036e-10,1.5981476628267853e-29,0.022108538597039658,0.9977349953069204
518,2015-05-25,0.0,0.0,0.0,2015,5,25,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3195228302435696e-16,4.9891093927950183e-20,1.3887943864964021e-11,3.795737739100092e-21,2.793776256466959e-32,1.0,3.513136727828072e-23,3.4836240728956334e-10,3.4628359020592734e-29,0.026566137145725102,1.0
519,2015-05-26,0.0,0.0,0.0,2015,5,26,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069097000558088e-16,9.392490402701178e-20,2.2307970104970424e-11,1.971017666651087e-21,1.237799517733768e-32,0.9977349953069204,1.7672673139340898e-23,2.2285722505175572e-10,7.469255741829046e-29,0.03177804641749838,0.9977349953069204
520,2015-05-27,0.0,0.0,0.0,2015,5,27,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.330319795513614e-17,1.760227914426155e-19,3.567077669253329e-11,1.0188617225283034e-21,5.4593307522331215e-33,0.9909707162514318,8.849930260292657e-24,1.4192292867942123e-10,1.603810890548638e-28,0.03784045853143394,0.9909707162514318
521,2015-05-28,0.0,0.0,0.0,2015,5,28,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09289565372295e-17,3.2838813589367143e-19,5.678001307018091e-11,5.242885663363464e-22,2.396949668898052e-33,0.9797986738537043,4.411719196996002e-24,8.997229967366561e-11,3.4281466917367465e-28,0.04485553036633267,0.9797986738537043
522,2015-05-29,0.0,0.0,0.0,2015,5,29,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2749341707408446e-17,6.098688103116819e-19,8.997229967366561e-11,2.685690341941217e-22,5.4593307522331215e-33,0.9643690948860915,2.1893050878062735e-24,5.678001307018091e-11,7.294508704739252e-28,0.05293050193270875,0.9643690948860915
523,2015-05-30,0.0,0.0,0.0,2015,5,30,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2587439785341146e-17,1.1274980485847069e-18,1.4192292867942123e-10,1.3695310990003124e-22,1.237799517733768e-32,0.9448875602748896,1.0815214096490333e-24,3.567077669253329e-11,1.5451231768499288e-27,0.06217652402211632,0.9448875602748896
524,2015-05-31,0.0,0.0,0.0,2015,5,31,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.933242467194433e-18,2.0750357571818113e-18,2.2285722505175572e-10,6.95213617456976e-23,2.793776256466959e-32,0.9216104472977248,5.318563715269067e-25,2.2307970104970424e-11,3.2580712504375464e-27,0.07270717596764426,0.9216104472977248
525,2015-06-01,0.0,0.0,0.0,2015,6,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8015944193905344e-18,3.8015944193905344e-18,3.4836240728956334e-10,3.513136727828072e-23,6.277162123269114e-32,0.8948393168143698,2.603658507632229e-25,1.3887943864964021e-11,6.838934727824874e-27,0.08463666150622445,0.8948393168143698
526,2015-06-02,0.0,0.0,0.0,2015,6,2,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0750357571818113e-18,6.933242467194433e-18,5.420835868877036e-10,1.7672673139340898e-23,1.4039947359662446e-31,0.8649144172389205,1.2688318989310368e-25,8.606890178604721e-12,1.429047782650265e-26,0.09807767964508253,0.8649144172389205
527,2015-06-03,0.0,0.0,0.0,2015,6,3,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1274980485847069e-18,1.2587439785341146e-17,8.397144824858431e-10,8.849930260292657e-24,3.1260651434701166e-31,0.8322075006903012,6.155375693545423e-26,5.309883359214771e-12,2.972593012420696e-26,0.11313897801910364,0.8322075006903012
528,2015-06-04,0.0,0.0,0.0,2015,6,4,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.098688103116819e-19,2.2749341707408446e-17,1.2948737877910746e-09,4.411719196996002e-24,6.928847118330195e-31,0.7971141629458125,2.972593012420696e-26,3.2610248726700355e-12,6.155375693545423e-26,0.12992260830505947,0.7971141629458125
